candidate_id,page,frame_bbox,symbol_bbox,num_cells,top1_class,top1_score,top2_class,top2_score,margin,decision_policy,catalog_complete,referenced_datums,unresolved_fields,human_is_real_gdt,human_true_characteristic,human_notes
GDT-V2-P01-248,1,"[2069.345, 1350.327, 2074.255, 1357.527]","[2069.345, 1351.636, 2072.618, 1357.527]",2,parallelism,0.275580,circular_runout,0.271019,0.004562,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-249,1,"[2160.0, 1350.327, 2176.364, 1357.855]","[2160.0, 1351.964, 2163.273, 1357.855]",4,perpendicularity,0.271328,cylindricity,0.267523,0.003805,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-250,1,"[2216.618, 1350.327, 2221.855, 1357.855]","[2216.618, 1351.964, 2220.218, 1357.855]",2,perpendicularity,0.255521,cylindricity,0.254342,0.001179,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-251,1,"[2233.964, 1353.6, 2243.127, 1357.527]","[2233.964, 1353.6, 2237.236, 1357.527]",2,perpendicularity,0.221180,angularity,0.179924,0.041255,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-252,1,"[894.764, 1357.855, 909.818, 1361.782]","[894.764, 1358.182, 901.309, 1361.782]",2,profile,0.413207,position,0.375334,0.037873,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-253,1,"[1927.636, 1362.764, 1942.364, 1370.945]","[1927.636, 1362.764, 1932.545, 1370.945]",3,parallelism,0.561711,cylindricity,0.451067,0.110644,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-254,1,"[1950.218, 1362.764, 1977.055, 1370.945]","[1950.218, 1362.764, 1955.455, 1370.945]",5,circular_runout,0.430137,perpendicularity,0.307211,0.122925,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-255,1,"[1979.673, 1362.764, 1994.727, 1370.945]","[1979.673, 1362.764, 1984.255, 1370.618]",4,circular_runout,0.409252,parallelism,0.403789,0.005463,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-256,1,"[2007.164, 1362.764, 2028.764, 1370.945]","[2007.164, 1362.764, 2011.745, 1370.945]",4,position,0.377789,parallelism,0.336876,0.040913,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-257,1,"[2035.309, 1362.764, 2069.345, 1370.945]","[2035.309, 1362.764, 2040.218, 1370.945]",6,parallelism,0.413047,position,0.361302,0.051745,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-258,1,"[2080.8, 1362.764, 2108.291, 1370.945]","[2080.8, 1362.764, 2084.727, 1370.945]",6,circular_runout,0.581463,position,0.413676,0.167787,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-259,1,"[2091.927, 1362.764, 2113.855, 1370.945]","[2091.927, 1364.727, 2095.527, 1370.618]",5,cylindricity,0.233806,circularity,0.211848,0.021958,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-260,1,"[2120.4, 1362.764, 2129.891, 1370.945]","[2120.4, 1362.764, 2125.309, 1370.945]",2,circular_runout,0.403191,perpendicularity,0.256864,0.146326,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-261,1,"[2138.4, 1362.764, 2148.218, 1370.618]","[2138.4, 1362.764, 2142.982, 1370.618]",3,parallelism,0.417012,circular_runout,0.397023,0.019989,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-262,1,"[2155.418, 1362.764, 2164.909, 1370.618]","[2155.418, 1362.764, 2160.0, 1370.618]",2,parallelism,0.420890,circular_runout,0.385950,0.034941,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-263,1,"[2194.036, 1362.764, 2203.527, 1370.618]","[2194.036, 1362.764, 2198.945, 1369.964]",2,position,0.308502,circular_runout,0.306797,0.001705,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-264,1,"[1940.073, 1375.2, 1970.836, 1383.382]","[1940.073, 1375.2, 1944.655, 1383.382]",6,circular_runout,0.403904,parallelism,0.398650,0.005254,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-265,1,"[1978.364, 1375.2, 2006.836, 1383.382]","[1978.364, 1375.2, 1983.273, 1383.382]",5,parallelism,0.531063,cylindricity,0.392595,0.138468,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-266,1,"[2012.727, 1375.2, 2040.545, 1383.382]","[2012.727, 1375.2, 2016.655, 1383.382]",5,circular_runout,0.633237,position,0.416086,0.217151,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-267,1,"[2079.491, 1375.2, 2089.309, 1383.382]","[2079.491, 1375.2, 2084.727, 1383.382]",2,circular_runout,0.422709,perpendicularity,0.281493,0.141216,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-268,1,"[522.0, 1379.455, 531.491, 1390.909]","[522.0, 1379.455, 525.6, 1390.909]",2,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-269,1,"[979.2, 1379.455, 989.018, 1391.564]","[979.2, 1379.455, 984.764, 1391.564]",2,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-270,1,"[595.636, 1381.745, 644.4, 1386.655]","[595.636, 1382.073, 635.236, 1386.655]",2,straightness,0.714358,symmetry,0.525601,0.188757,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-271,1,"[1605.6, 1385.018, 1616.4, 1393.2]","[1605.6, 1385.018, 1611.164, 1393.2]",2,cylindricity,0.367130,parallelism,0.339339,0.027791,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-272,1,"[1622.945, 1385.018, 1633.418, 1393.2]","[1622.945, 1385.018, 1628.182, 1393.2]",2,cylindricity,0.356425,flatness,0.310885,0.04554,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-273,1,"[1933.527, 1387.636, 1965.6, 1395.818]","[1933.527, 1387.636, 1938.109, 1395.818]",6,circular_runout,0.426861,perpendicularity,0.256321,0.170541,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-274,1,"[1950.545, 1387.636, 1970.836, 1395.818]","[1950.545, 1387.636, 1955.127, 1395.818]",4,position,0.371896,parallelism,0.344371,0.027525,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-275,1,"[1978.364, 1387.636, 2006.836, 1395.818]","[1978.364, 1387.636, 1983.273, 1395.818]",5,parallelism,0.532128,cylindricity,0.394057,0.138071,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-276,1,"[2012.727, 1387.636, 2040.545, 1395.818]","[2012.727, 1387.636, 2016.655, 1395.818]",5,circular_runout,0.632203,position,0.413270,0.218933,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-277,1,"[2079.491, 1387.636, 2089.309, 1395.818]","[2079.491, 1387.636, 2084.727, 1395.818]",2,circular_runout,0.421533,perpendicularity,0.282269,0.139263,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-278,1,"[1014.545, 1391.564, 1030.582, 1398.109]","[1014.545, 1391.564, 1024.691, 1398.109]",2,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-279,1,"[1933.527, 1400.073, 1943.673, 1408.255]","[1933.527, 1400.073, 1937.127, 1408.255]",2,circular_runout,0.613511,position,0.444693,0.168818,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-280,1,"[1969.2, 1400.073, 1978.691, 1408.255]","[1969.2, 1400.4, 1972.473, 1405.964]",2,perpendicularity,0.333724,parallelism,0.313011,0.020712,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-281,1,"[1990.145, 1400.073, 2000.945, 1408.255]","[1990.145, 1400.073, 1994.727, 1408.255]",2,cylindricity,0.406033,parallelism,0.392484,0.013549,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-282,1,"[2023.527, 1400.073, 2034.327, 1408.255]","[2023.527, 1400.073, 2029.418, 1408.255]",2,parallelism,0.368812,cylindricity,0.336613,0.032199,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-283,1,"[2063.455, 1400.073, 2073.273, 1408.255]","[2063.455, 1400.073, 2068.691, 1408.255]",2,circular_runout,0.438292,perpendicularity,0.266590,0.171703,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-284,1,"[635.236, 1406.945, 643.091, 1424.618]","[635.236, 1406.945, 638.182, 1424.618]",2,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-285,1,"[1934.836, 1412.509, 1949.564, 1420.691]","[1934.836, 1412.509, 1944.0, 1420.691]",2,position,0.306868,cylindricity,0.297955,0.008913,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-286,1,"[1956.109, 1412.509, 1978.691, 1420.691]","[1956.109, 1412.509, 1960.691, 1420.691]",4,circular_runout,0.435332,perpendicularity,0.265037,0.170295,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-287,1,"[1995.382, 1412.509, 2006.509, 1420.691]","[1995.382, 1412.509, 2000.291, 1420.691]",2,parallelism,0.532898,cylindricity,0.391285,0.141613,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-288,1,"[2018.291, 1412.509, 2044.473, 1420.691]","[2018.291, 1412.509, 2027.127, 1420.691]",4,parallelism,0.357577,circular_runout,0.331791,0.025786,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-289,1,"[2052.655, 1412.509, 2085.709, 1420.691]","[2052.655, 1412.509, 2057.236, 1420.691]",6,circular_runout,0.439005,perpendicularity,0.270867,0.168138,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-290,1,"[2097.491, 1412.509, 2117.782, 1420.691]","[2097.491, 1412.509, 2102.727, 1420.691]",4,circular_runout,0.448742,perpendicularity,0.277812,0.17093,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-291,1,"[2120.4, 1412.509, 2129.891, 1420.691]","[2120.4, 1412.509, 2125.636, 1420.691]",2,cylindricity,0.355051,flatness,0.306421,0.04863,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-292,1,"[2138.727, 1412.509, 2159.673, 1420.691]","[2138.727, 1412.509, 2142.982, 1420.691]",4,parallelism,0.410868,circular_runout,0.354907,0.05596,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-293,1,"[2165.236, 1412.509, 2175.382, 1420.691]","[2165.236, 1412.509, 2170.473, 1420.691]",2,parallelism,0.526515,total_runout,0.367182,0.159333,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-294,1,"[2178.327, 1412.509, 2188.145, 1420.691]","[2178.327, 1412.509, 2182.582, 1420.691]",2,parallelism,0.405559,circular_runout,0.390101,0.015458,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-295,1,"[2194.364, 1412.509, 2210.073, 1420.691]","[2194.364, 1412.509, 2197.964, 1420.691]",3,circular_runout,0.600672,position,0.453074,0.147598,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-296,1,"[2222.509, 1412.509, 2242.8, 1420.691]","[2222.509, 1412.509, 2227.091, 1420.691]",4,parallelism,0.561596,total_runout,0.406703,0.154893,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-297,1,"[2250.327, 1412.509, 2261.455, 1420.691]","[2250.327, 1412.509, 2256.218, 1420.691]",2,parallelism,0.368275,cylindricity,0.341525,0.026751,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-298,1,"[2272.909, 1412.509, 2296.145, 1420.691]","[2272.909, 1412.509, 2278.145, 1420.691]",4,parallelism,0.545555,total_runout,0.377398,0.168157,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-299,1,"[1927.636, 1414.473, 1936.473, 1420.364]","[1927.636, 1414.473, 1930.909, 1420.364]",2,perpendicularity,0.280362,parallelism,0.254271,0.026091,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-300,1,"[1984.255, 1414.473, 1993.091, 1420.364]","[1984.255, 1414.473, 1987.527, 1420.364]",2,perpendicularity,0.289944,parallelism,0.282021,0.007923,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-301,1,"[1011.273, 1416.436, 1030.255, 1424.945]","[1011.273, 1416.436, 1026.0, 1424.945]",2,circularity,0.255052,concentricity_coaxiality,0.190649,0.064403,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-302,1,"[995.891, 1419.055, 1010.945, 1427.891]","[995.891, 1419.055, 1003.091, 1427.891]",2,perpendicularity,0.440018,position,0.318187,0.121831,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-303,1,"[635.236, 1424.291, 642.436, 1429.2]","[635.236, 1425.273, 638.836, 1429.2]",2,perpendicularity,0.207073,circularity,0.132283,0.07479,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-304,1,"[1927.309, 1424.945, 1944.0, 1433.127]","[1927.309, 1425.273, 1930.909, 1433.127]",4,perpendicularity,0.468367,circular_runout,0.459587,0.008781,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-305,1,"[1950.545, 1424.945, 1964.945, 1433.127]","[1950.545, 1425.273, 1955.127, 1433.127]",3,position,0.374804,parallelism,0.340604,0.0342,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-306,1,"[1972.473, 1424.945, 1983.927, 1433.127]","[1972.473, 1424.945, 1978.364, 1433.127]",2,parallelism,0.373959,cylindricity,0.345797,0.028162,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-307,1,"[1989.491, 1424.945, 2016.655, 1433.127]","[1989.491, 1424.945, 1995.382, 1433.127]",5,parallelism,0.369943,cylindricity,0.350029,0.019914,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-308,1,"[2023.527, 1424.945, 2034.327, 1433.127]","[2023.527, 1424.945, 2029.418, 1433.127]",2,parallelism,0.372606,cylindricity,0.341958,0.030649,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-309,1,"[2059.2, 1424.945, 2068.364, 1433.127]","[2059.2, 1424.945, 2063.782, 1433.127]",2,parallelism,0.413039,circular_runout,0.320157,0.092882,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-310,1,"[2086.691, 1424.945, 2107.309, 1433.127]","[2086.691, 1425.273, 2090.291, 1433.127]",4,circular_runout,0.601656,position,0.452586,0.14907,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-311,1,"[1006.364, 1428.873, 1026.655, 1434.764]","[1006.364, 1428.873, 1009.309, 1434.764]",2,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-312,1,"[1927.964, 1437.382, 1961.345, 1445.564]","[1927.964, 1437.709, 1932.545, 1445.564]",6,position,0.367561,parallelism,0.302227,0.065335,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-313,1,"[1944.327, 1437.382, 1966.255, 1445.564]","[1944.327, 1437.382, 1949.891, 1445.564]",4,parallelism,0.373309,cylindricity,0.345603,0.027706,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-314,1,"[2006.836, 1437.382, 2022.218, 1445.564]","[2006.836, 1437.709, 2012.073, 1445.564]",3,circular_runout,0.417153,perpendicularity,0.290714,0.126439,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-315,1,"[2053.636, 1437.382, 2069.018, 1445.564]","[2053.636, 1437.382, 2057.891, 1445.564]",3,circular_runout,0.414142,parallelism,0.384521,0.029621,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-316,1,"[2086.036, 1437.382, 2102.4, 1445.564]","[2086.036, 1437.709, 2091.6, 1445.564]",3,circular_runout,0.404989,perpendicularity,0.272210,0.132779,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-317,1,"[2029.745, 1437.709, 2046.436, 1445.564]","[2029.745, 1437.709, 2034.327, 1445.564]",3,parallelism,0.552986,cylindricity,0.439834,0.113152,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-318,1,"[281.127, 1447.855, 292.255, 1456.036]","[281.127, 1447.855, 287.018, 1456.036]",2,parallelism,0.379591,cylindricity,0.338011,0.04158,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-319,1,"[298.8, 1447.855, 320.727, 1455.709]","[298.8, 1447.855, 304.036, 1455.709]",4,cylindricity,0.344648,flatness,0.338197,0.006452,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-320,1,"[1927.964, 1450.145, 1938.436, 1458.0]","[1927.964, 1450.145, 1932.545, 1458.0]",2,cylindricity,0.458968,parallelism,0.385285,0.073683,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-321,1,"[1944.982, 1450.145, 1956.109, 1458.0]","[1944.982, 1450.145, 1949.236, 1458.0]",2,circular_runout,0.470219,position,0.261445,0.208774,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-322,1,"[1984.255, 1450.145, 2006.182, 1458.327]","[1984.255, 1450.145, 1989.491, 1458.0]",4,circular_runout,0.438588,perpendicularity,0.301275,0.137313,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-323,1,"[1989.491, 1450.145, 2023.527, 1458.327]","[1989.491, 1450.145, 1995.382, 1458.327]",6,parallelism,0.362001,cylindricity,0.361594,0.000407,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-324,1,"[2001.6, 1450.145, 2034.982, 1458.327]","[2001.6, 1450.473, 2006.182, 1457.345]",6,position,0.281094,cylindricity,0.256130,0.024964,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-325,1,"[2012.727, 1450.145, 2046.764, 1458.327]","[2012.727, 1450.145, 2017.636, 1458.0]",6,parallelism,0.424263,cylindricity,0.375151,0.049112,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-326,1,"[2069.673, 1450.145, 2103.055, 1458.327]","[2069.673, 1450.145, 2074.255, 1458.0]",6,parallelism,0.469177,cylindricity,0.438403,0.030774,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-327,1,"[71.018, 1457.018, 187.2, 1498.582]","[71.018, 1457.018, 84.764, 1498.255]",4,position,0.361527,symmetry,0.350162,0.011365,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-328,1,"[635.236, 1459.309, 643.091, 1476.982]","[635.236, 1459.309, 638.182, 1476.982]",2,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-329,1,"[1927.964, 1462.582, 1938.436, 1470.436]","[1927.964, 1462.582, 1932.545, 1470.436]",3,cylindricity,0.459987,parallelism,0.382309,0.077679,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-330,1,"[1944.982, 1462.582, 1956.109, 1470.436]","[1944.982, 1462.582, 1949.236, 1470.436]",2,circular_runout,0.470558,position,0.261446,0.209112,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-331,1,"[1962.0, 1462.582, 1977.709, 1470.436]","[1962.0, 1462.582, 1966.909, 1470.436]",4,flatness,0.386666,cylindricity,0.342904,0.043762,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-332,1,"[1995.382, 1462.582, 2006.509, 1470.764]","[1995.382, 1462.582, 1998.982, 1470.764]",2,perpendicularity,0.455959,circular_runout,0.420604,0.035355,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-333,1,"[2013.709, 1462.582, 2023.527, 1470.764]","[2013.709, 1462.582, 2018.291, 1470.436]",2,parallelism,0.423694,circular_runout,0.378101,0.045592,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-334,1,"[2064.764, 1462.582, 2080.473, 1470.764]","[2064.764, 1462.582, 2069.345, 1470.436]",3,parallelism,0.439898,circular_runout,0.344798,0.0951,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-335,1,"[2086.691, 1462.582, 2108.291, 1470.436]","[2086.691, 1462.582, 2091.6, 1470.436]",5,cylindricity,0.334521,straightness,0.301205,0.033316,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-336,1,"[2114.182, 1462.582, 2129.891, 1470.764]","[2114.182, 1462.909, 2118.109, 1470.764]",3,perpendicularity,0.479882,circular_runout,0.429075,0.050807,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-337,1,"[1927.636, 1475.018, 1961.673, 1483.2]","[1927.636, 1475.018, 1931.564, 1482.873]",6,circular_runout,0.625164,position,0.393118,0.232046,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-338,1,"[1938.764, 1475.018, 1972.145, 1483.2]","[1938.764, 1477.309, 1942.364, 1482.873]",6,circularity,0.224008,cylindricity,0.221795,0.002213,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-339,1,"[1950.545, 1475.018, 1983.927, 1483.2]","[1950.545, 1475.018, 1955.127, 1482.873]",6,cylindricity,0.424991,parallelism,0.394399,0.030591,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-340,1,"[1989.164, 1475.018, 2011.745, 1483.2]","[1989.164, 1475.018, 1994.727, 1483.2]",4,parallelism,0.518356,cylindricity,0.496362,0.021993,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-341,1,"[2024.182, 1475.018, 2034.327, 1482.873]","[2024.182, 1475.018, 2028.764, 1482.873]",2,parallelism,0.549281,cylindricity,0.480034,0.069247,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-342,1,"[2042.182, 1475.018, 2050.036, 1482.873]","[2042.182, 1475.018, 2046.764, 1482.873]",2,parallelism,0.453278,total_runout,0.342548,0.11073,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-343,1,"[2058.218, 1475.018, 2074.255, 1483.2]","[2058.218, 1475.018, 2062.473, 1483.2]",2,circular_runout,0.541285,position,0.409348,0.131937,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-344,1,"[2098.8, 1475.018, 2114.509, 1483.2]","[2098.8, 1475.018, 2103.382, 1483.2]",3,parallelism,0.431067,circular_runout,0.352843,0.078223,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-345,1,"[2127.273, 1475.018, 2152.473, 1482.873]","[2127.273, 1475.018, 2131.855, 1482.873]",5,parallelism,0.446949,total_runout,0.334286,0.112663,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-346,1,"[2165.891, 1475.018, 2197.636, 1483.2]","[2165.891, 1475.018, 2170.473, 1482.873]",6,parallelism,0.492250,cylindricity,0.451754,0.040497,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-347,1,"[2205.491, 1475.018, 2221.527, 1483.2]","[2205.491, 1475.018, 2209.418, 1482.873]",3,circular_runout,0.637454,position,0.394735,0.242719,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-348,1,"[2239.527, 1475.018, 2255.891, 1482.873]","[2239.527, 1475.018, 2244.764, 1482.218]",2,cylindricity,0.374861,position,0.371594,0.003267,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-349,1,"[2262.109, 1475.018, 2271.6, 1482.873]","[2262.109, 1475.018, 2267.345, 1482.873]",2,circular_runout,0.427591,perpendicularity,0.308645,0.118945,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-350,1,"[2308.582, 1475.018, 2323.964, 1483.2]","[2308.582, 1475.018, 2313.164, 1482.873]",3,parallelism,0.453407,total_runout,0.339150,0.114257,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-351,1,"[919.309, 1481.236, 954.982, 1495.964]","[919.309, 1481.236, 970.036, 1495.964]",3,straightness,0.418063,position,0.374927,0.043135,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-352,1,"[1266.873, 1487.455, 1289.455, 1493.018]","[1266.873, 1487.455, 1284.545, 1492.364]",2,straightness,0.432579,position,0.341506,0.091073,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-353,1,"[1927.636, 1487.455, 1953.818, 1495.636]","[1927.636, 1489.418, 1930.909, 1494.982]",5,cylindricity,0.264918,parallelism,0.246920,0.017999,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-354,1,"[1933.2, 1487.455, 1966.255, 1495.636]","[1933.2, 1489.418, 1936.8, 1495.309]",6,perpendicularity,0.233101,cylindricity,0.220795,0.012306,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-355,1,"[2058.218, 1487.455, 2069.018, 1495.636]","[2058.218, 1487.455, 2062.8, 1495.636]",2,circular_runout,0.411277,perpendicularity,0.252908,0.15837,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-356,1,"[648.327, 1496.291, 664.364, 1516.582]","[648.327, 1497.927, 659.455, 1516.582]",2,angularity,-0.600000,circular_runout,-0.600000,0.0,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-357,1,"[71.018, 1498.255, 187.2, 1512.655]","[71.018, 1498.582, 84.764, 1512.655]",4,perpendicularity,0.370286,flatness,0.360254,0.010032,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-358,1,"[1863.818, 1506.764, 1874.618, 1512.0]","[1863.818, 1507.091, 1870.691, 1512.0]",2,perpendicularity,0.343513,flatness,0.334754,0.008759,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-359,1,"[2244.764, 1508.4, 2251.636, 1513.309]","[2244.764, 1508.4, 2247.709, 1513.309]",2,position,0.376743,straightness,0.330907,0.045836,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-360,1,"[71.018, 1512.655, 187.2, 1526.727]","[71.018, 1512.655, 84.764, 1526.727]",4,circularity,0.409407,concentricity_coaxiality,0.386183,0.023224,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-361,1,"[1931.236, 1516.255, 1944.982, 1523.127]","[1931.236, 1516.582, 1934.509, 1523.127]",3,circular_runout,0.362709,perpendicularity,0.362096,0.000613,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-362,1,"[1981.964, 1516.255, 1989.491, 1523.127]","[1981.964, 1516.255, 1985.564, 1523.127]",2,circular_runout,0.420997,parallelism,0.387921,0.033076,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-363,1,"[1908.655, 1516.582, 1916.182, 1523.127]","[1908.655, 1516.582, 1912.582, 1523.127]",2,circular_runout,0.357314,cylindricity,0.280484,0.076831,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-364,1,"[1954.145, 1516.582, 1966.582, 1523.127]","[1954.145, 1516.582, 1957.745, 1523.127]",2,circular_runout,0.391838,position,0.310159,0.081679,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-365,1,"[2089.636, 1516.582, 2179.636, 1535.564]","[2089.636, 1521.164, 2101.745, 1535.564]",6,cylindricity,0.294190,symmetry,0.282648,0.011542,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-366,1,"[1924.364, 1528.036, 1946.291, 1534.909]","[1924.364, 1528.364, 1928.291, 1534.909]",5,circular_runout,0.444115,perpendicularity,0.235447,0.208668,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-367,1,"[1956.109, 1528.036, 1973.455, 1534.909]","[1956.109, 1528.364, 1960.036, 1534.909]",4,circular_runout,0.400727,position,0.274150,0.126576,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-368,1,"[1979.673, 1528.036, 1987.527, 1534.909]","[1979.673, 1528.036, 1983.273, 1534.909]",2,circular_runout,0.458743,parallelism,0.371195,0.087548,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-369,1,"[1905.709, 1528.364, 1919.455, 1534.909]","[1905.709, 1528.364, 1908.982, 1534.909]",3,circular_runout,0.489378,perpendicularity,0.485779,0.003599,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-370,1,"[2236.909, 1553.891, 2307.273, 1569.927]","[2236.909, 1553.891, 2275.855, 1569.927]",3,straightness,0.523908,position,0.364283,0.159625,ranking_only_no_global_threshold,,,,,,
GDT-V2-P01-371,1,"[2086.691, 1573.527, 2093.564, 1578.436]","[2086.691, 1573.527, 2089.636, 1578.436]",2,circular_runout,0.395382,position,0.330582,0.0648,ranking_only_no_global_threshold,,,,,,
